,LOCATION,DATE,HOUR,LATITUDE,LONGITUDE,PEDESTRIANS,BICYCLISTS,CARS,BUSES,TRUCKS
3055,University_Blvd_&_Paint_Branch_Dr,10/28/19,22,38.999999,-76.942575,0,0,42,0,1
3056,University_Blvd_&_Paint_Branch_Dr,10/28/19,23,38.999999,-76.942575,0,0,16,0,0
3057,University_Blvd_&_Paint_Branch_Dr,10/29/19,0,38.999999,-76.942575,0,0,10,0,0
3058,University_Blvd_&_Paint_Branch_Dr,10/29/19,1,38.999999,-76.942575,0,0,4,0,0
3059,University_Blvd_&_Paint_Branch_Dr,10/29/19,2,38.999999,-76.942575,0,0,2,0,0
3060,University_Blvd_&_Paint_Branch_Dr,10/29/19,3,38.999999,-76.942575,0,3,1,0,0
3061,University_Blvd_&_Paint_Branch_Dr,10/29/19,4,38.999999,-76.942575,0,4,5,0,0
3062,University_Blvd_&_Paint_Branch_Dr,10/29/19,5,38.999999,-76.942575,0,0,17,0,0
3063,University_Blvd_&_Paint_Branch_Dr,10/29/19,6,38.999999,-76.942575,0,3,19,0,0
3064,University_Blvd_&_Paint_Branch_Dr,10/29/19,7,38.999999,-76.942575,0,2,244,6,17
3065,University_Blvd_&_Paint_Branch_Dr,10/29/19,8,38.999999,-76.942575,0,0,418,12,17
3066,University_Blvd_&_Paint_Branch_Dr,10/29/19,9,38.999999,-76.942575,5,4,587,13,42
3067,University_Blvd_&_Paint_Branch_Dr,10/29/19,10,38.999999,-76.942575,2,5,440,8,28
3068,University_Blvd_&_Paint_Branch_Dr,10/29/19,11,38.999999,-76.942575,0,0,342,7,26
3069,University_Blvd_&_Paint_Branch_Dr,10/29/19,12,38.999999,-76.942575,0,0,571,8,71
3070,University_Blvd_&_Paint_Branch_Dr,10/29/19,13,38.999999,-76.942575,4,0,441,5,44
3071,University_Blvd_&_Paint_Branch_Dr,10/29/19,14,38.999999,-76.942575,4,0,560,8,81
3072,University_Blvd_&_Paint_Branch_Dr,10/29/19,15,38.999999,-76.942575,5,4,713,8,119
3073,University_Blvd_&_Paint_Branch_Dr,10/29/19,16,38.999999,-76.942575,1,2,697,18,109
3074,University_Blvd_&_Paint_Branch_Dr,10/29/19,17,38.999999,-76.942575,5,2,817,6,109
3075,University_Blvd_&_Paint_Branch_Dr,10/29/19,18,38.999999,-76.942575,5,2,469,3,43
3076,University_Blvd_&_Paint_Branch_Dr,10/29/19,19,38.999999,-76.942575,0,0,170,0,5
3077,University_Blvd_&_Paint_Branch_Dr,10/29/19,20,38.999999,-76.942575,0,0,212,1,3
3078,University_Blvd_&_Paint_Branch_Dr,10/29/19,21,38.999999,-76.942575,0,0,127,1,1
3079,University_Blvd_&_Paint_Branch_Dr,10/29/19,22,38.999999,-76.942575,0,0,42,0,0
3080,University_Blvd_&_Paint_Branch_Dr,10/29/19,23,38.999999,-76.942575,0,4,20,0,0
3081,University_Blvd_&_Paint_Branch_Dr,10/30/19,0,38.999999,-76.942575,0,4,8,0,0
3082,University_Blvd_&_Paint_Branch_Dr,10/30/19,1,38.999999,-76.942575,0,0,5,0,0
3083,University_Blvd_&_Paint_Branch_Dr,10/30/19,2,38.999999,-76.942575,0,0,1,0,0
3084,University_Blvd_&_Paint_Branch_Dr,10/30/19,3,38.999999,-76.942575,0,0,0,0,0
3085,University_Blvd_&_Paint_Branch_Dr,10/30/19,4,38.999999,-76.942575,0,0,1,0,0
3086,University_Blvd_&_Paint_Branch_Dr,10/30/19,5,38.999999,-76.942575,0,0,12,0,0
3087,University_Blvd_&_Paint_Branch_Dr,10/30/19,6,38.999999,-76.942575,0,0,24,0,0
3088,University_Blvd_&_Paint_Branch_Dr,10/30/19,7,38.999999,-76.942575,0,2,204,4,10
3089,University_Blvd_&_Paint_Branch_Dr,10/30/19,8,38.999999,-76.942575,0,0,441,13,25
3090,University_Blvd_&_Paint_Branch_Dr,10/30/19,9,38.999999,-76.942575,0,1,507,14,28
3091,University_Blvd_&_Paint_Branch_Dr,10/30/19,10,38.999999,-76.942575,2,2,432,10,23
3092,University_Blvd_&_Paint_Branch_Dr,10/30/19,11,38.999999,-76.942575,6,2,395,14,46
3093,University_Blvd_&_Paint_Branch_Dr,10/30/19,12,38.999999,-76.942575,2,0,528,10,78
3094,University_Blvd_&_Paint_Branch_Dr,10/30/19,13,38.999999,-76.942575,5,2,447,5,66
3095,University_Blvd_&_Paint_Branch_Dr,10/30/19,14,38.999999,-76.942575,1,0,529,9,85
3096,University_Blvd_&_Paint_Branch_Dr,10/30/19,15,38.999999,-76.942575,1,0,655,10,95
3097,University_Blvd_&_Paint_Branch_Dr,10/30/19,16,38.999999,-76.942575,6,4,746,7,112
3098,University_Blvd_&_Paint_Branch_Dr,10/30/19,17,38.999999,-76.942575,15,3,743,7,92
3099,University_Blvd_&_Paint_Branch_Dr,10/30/19,18,38.999999,-76.942575,1,1,247,0,23
3100,University_Blvd_&_Paint_Branch_Dr,10/30/19,19,38.999999,-76.942575,1,0,94,0,3
3101,University_Blvd_&_Paint_Branch_Dr,10/30/19,20,38.999999,-76.942575,0,0,0,0,0
3102,University_Blvd_&_Paint_Branch_Dr,10/30/19,21,38.999999,-76.942575,0,0,4,0,0
3103,University_Blvd_&_Paint_Branch_Dr,10/30/19,22,38.999999,-76.942575,3,0,121,0,1
3104,University_Blvd_&_Paint_Branch_Dr,10/30/19,23,38.999999,-76.942575,0,0,0,0,0
3105,University_Blvd_&_Paint_Branch_Dr,10/31/19,0,38.999999,-76.942575,0,0,1,0,0
3106,University_Blvd_&_Paint_Branch_Dr,10/31/19,1,38.999999,-76.942575,0,0,0,0,0
3107,University_Blvd_&_Paint_Branch_Dr,10/31/19,2,38.999999,-76.942575,0,0,0,0,0
3108,University_Blvd_&_Paint_Branch_Dr,10/31/19,3,38.999999,-76.942575,0,0,0,0,0
3109,University_Blvd_&_Paint_Branch_Dr,10/31/19,4,38.999999,-76.942575,0,0,0,0,0
3110,University_Blvd_&_Paint_Branch_Dr,10/31/19,5,38.999999,-76.942575,0,0,0,0,0
3111,University_Blvd_&_Paint_Branch_Dr,10/31/19,6,38.999999,-76.942575,0,0,1,0,0
3112,University_Blvd_&_Paint_Branch_Dr,10/31/19,7,38.999999,-76.942575,0,0,128,5,23
3113,University_Blvd_&_Paint_Branch_Dr,10/31/19,8,38.999999,-76.942575,0,0,417,15,45
3114,University_Blvd_&_Paint_Branch_Dr,10/31/19,9,38.999999,-76.942575,4,4,553,15,59
3115,University_Blvd_&_Paint_Branch_Dr,10/31/19,10,38.999999,-76.942575,2,0,454,7,58
3116,University_Blvd_&_Paint_Branch_Dr,10/31/19,11,38.999999,-76.942575,0,0,401,8,87
3117,University_Blvd_&_Paint_Branch_Dr,10/31/19,12,38.999999,-76.942575,5,0,529,7,94
3118,University_Blvd_&_Paint_Branch_Dr,10/31/19,13,38.999999,-76.942575,1,0,406,7,66
3119,University_Blvd_&_Paint_Branch_Dr,10/31/19,14,38.999999,-76.942575,2,0,511,3,96
3120,University_Blvd_&_Paint_Branch_Dr,10/31/19,15,38.999999,-76.942575,2,0,684,11,156
3121,University_Blvd_&_Paint_Branch_Dr,10/31/19,16,38.999999,-76.942575,9,1,667,8,154
3122,University_Blvd_&_Paint_Branch_Dr,10/31/19,17,38.999999,-76.942575,13,1,706,13,149
3123,University_Blvd_&_Paint_Branch_Dr,10/31/19,18,38.999999,-76.942575,1,0,382,7,44
3124,University_Blvd_&_Paint_Branch_Dr,10/31/19,19,38.999999,-76.942575,0,7,142,0,4
3125,University_Blvd_&_Paint_Branch_Dr,10/31/19,20,38.999999,-76.942575,0,0,0,0,0
3126,University_Blvd_&_Paint_Branch_Dr,10/31/19,21,38.999999,-76.942575,0,0,0,0,0
3127,University_Blvd_&_Paint_Branch_Dr,10/31/19,22,38.999999,-76.942575,0,0,0,0,0
3128,University_Blvd_&_Paint_Branch_Dr,10/31/19,23,38.999999,-76.942575,0,0,0,0,0
3129,University_Blvd_&_Paint_Branch_Dr,11/1/19,0,38.999999,-76.942575,0,0,0,0,0
3130,University_Blvd_&_Paint_Branch_Dr,11/1/19,1,38.999999,-76.942575,0,0,0,0,0
3131,University_Blvd_&_Paint_Branch_Dr,11/1/19,2,38.999999,-76.942575,0,0,0,0,0
3132,University_Blvd_&_Paint_Branch_Dr,11/1/19,3,38.999999,-76.942575,0,0,0,0,0
3133,University_Blvd_&_Paint_Branch_Dr,11/1/19,4,38.999999,-76.942575,0,10,0,0,0
3134,University_Blvd_&_Paint_Branch_Dr,11/1/19,5,38.999999,-76.942575,0,51,0,0,0
3135,University_Blvd_&_Paint_Branch_Dr,11/1/19,6,38.999999,-76.942575,0,63,14,0,1
3136,University_Blvd_&_Paint_Branch_Dr,11/1/19,7,38.999999,-76.942575,0,6,126,5,20
3137,University_Blvd_&_Paint_Branch_Dr,11/1/19,8,38.999999,-76.942575,0,0,188,12,29
3138,University_Blvd_&_Paint_Branch_Dr,11/1/19,9,38.999999,-76.942575,0,0,393,7,10
3139,University_Blvd_&_Paint_Branch_Dr,11/1/19,10,38.999999,-76.942575,0,0,438,12,16
3140,University_Blvd_&_Paint_Branch_Dr,11/1/19,11,38.999999,-76.942575,3,2,474,10,30
3141,University_Blvd_&_Paint_Branch_Dr,11/1/19,12,38.999999,-76.942575,5,5,595,11,30
3142,University_Blvd_&_Paint_Branch_Dr,11/1/19,13,38.999999,-76.942575,1,0,517,14,19
3143,University_Blvd_&_Paint_Branch_Dr,11/1/19,14,38.999999,-76.942575,0,0,562,10,53
3144,University_Blvd_&_Paint_Branch_Dr,11/1/19,15,38.999999,-76.942575,1,0,526,4,53
3145,University_Blvd_&_Paint_Branch_Dr,11/1/19,16,38.999999,-76.942575,3,0,660,11,82
3146,University_Blvd_&_Paint_Branch_Dr,11/1/19,17,38.999999,-76.942575,5,0,665,8,105
3147,University_Blvd_&_Paint_Branch_Dr,11/1/19,18,38.999999,-76.942575,5,21,424,7,27
3148,University_Blvd_&_Paint_Branch_Dr,11/1/19,19,38.999999,-76.942575,1,6,223,0,2
3149,University_Blvd_&_Paint_Branch_Dr,11/1/19,20,38.999999,-76.942575,0,1,167,2,5
3150,University_Blvd_&_Paint_Branch_Dr,11/1/19,21,38.999999,-76.942575,5,5,207,0,2
3151,University_Blvd_&_Paint_Branch_Dr,11/1/19,22,38.999999,-76.942575,0,9,111,0,3
3152,University_Blvd_&_Paint_Branch_Dr,11/1/19,23,38.999999,-76.942575,0,16,62,0,0
3153,University_Blvd_&_Paint_Branch_Dr,11/2/19,0,38.999999,-76.942575,0,44,28,0,0
3154,University_Blvd_&_Paint_Branch_Dr,11/2/19,1,38.999999,-76.942575,0,29,32,0,0
3155,University_Blvd_&_Paint_Branch_Dr,11/2/19,2,38.999999,-76.942575,0,12,7,0,0
3156,University_Blvd_&_Paint_Branch_Dr,11/2/19,3,38.999999,-76.942575,1,8,1,0,0
3157,University_Blvd_&_Paint_Branch_Dr,11/2/19,4,38.999999,-76.942575,0,2,5,0,0
3158,University_Blvd_&_Paint_Branch_Dr,11/2/19,5,38.999999,-76.942575,0,1,5,0,0
3159,University_Blvd_&_Paint_Branch_Dr,11/2/19,6,38.999999,-76.942575,0,1,7,0,1
3160,University_Blvd_&_Paint_Branch_Dr,11/2/19,7,38.999999,-76.942575,0,0,69,2,1
3161,University_Blvd_&_Paint_Branch_Dr,11/2/19,8,38.999999,-76.942575,1,0,217,5,11
3162,University_Blvd_&_Paint_Branch_Dr,11/2/19,9,38.999999,-76.942575,6,4,677,2,25
3163,University_Blvd_&_Paint_Branch_Dr,11/2/19,10,38.999999,-76.942575,25,0,1040,4,73
3164,University_Blvd_&_Paint_Branch_Dr,11/2/19,11,38.999999,-76.942575,59,3,786,8,39
3165,University_Blvd_&_Paint_Branch_Dr,11/2/19,12,38.999999,-76.942575,39,4,387,5,9
3166,University_Blvd_&_Paint_Branch_Dr,11/2/19,13,38.999999,-76.942575,8,0,374,1,15
3167,University_Blvd_&_Paint_Branch_Dr,11/2/19,14,38.999999,-76.942575,23,1,579,1,60
3168,University_Blvd_&_Paint_Branch_Dr,11/2/19,15,38.999999,-76.942575,57,3,697,2,88
3169,University_Blvd_&_Paint_Branch_Dr,11/2/19,16,38.999999,-76.942575,40,4,731,11,104
3170,University_Blvd_&_Paint_Branch_Dr,11/2/19,17,38.999999,-76.942575,14,0,459,11,94
3171,University_Blvd_&_Paint_Branch_Dr,11/2/19,18,38.999999,-76.942575,5,0,178,1,14
3172,University_Blvd_&_Paint_Branch_Dr,11/2/19,19,38.999999,-76.942575,0,0,110,0,0
3173,University_Blvd_&_Paint_Branch_Dr,11/2/19,20,38.999999,-76.942575,1,0,74,0,0
3174,University_Blvd_&_Paint_Branch_Dr,11/2/19,21,38.999999,-76.942575,0,0,63,0,2
3175,University_Blvd_&_Paint_Branch_Dr,11/2/19,22,38.999999,-76.942575,0,0,33,0,0
3176,University_Blvd_&_Paint_Branch_Dr,11/2/19,23,38.999999,-76.942575,0,0,16,0,1
3177,University_Blvd_&_Paint_Branch_Dr,11/3/19,0,38.999999,-76.942575,0,0,24,0,0
3178,University_Blvd_&_Paint_Branch_Dr,11/3/19,1,38.999999,-76.942575,0,0,16,0,0
3179,University_Blvd_&_Paint_Branch_Dr,11/3/19,2,38.999999,-76.942575,0,0,10,0,0
3180,University_Blvd_&_Paint_Branch_Dr,11/3/19,3,38.999999,-76.942575,0,0,8,0,0
3181,University_Blvd_&_Paint_Branch_Dr,11/3/19,4,38.999999,-76.942575,1,0,1,0,0
3182,University_Blvd_&_Paint_Branch_Dr,11/3/19,5,38.999999,-76.942575,0,0,2,0,0
3183,University_Blvd_&_Paint_Branch_Dr,11/3/19,6,38.999999,-76.942575,0,0,0,0,0
3184,University_Blvd_&_Paint_Branch_Dr,11/3/19,7,38.999999,-76.942575,0,0,15,0,2
3185,University_Blvd_&_Paint_Branch_Dr,11/3/19,8,38.999999,-76.942575,0,0,10,0,0
3186,University_Blvd_&_Paint_Branch_Dr,11/3/19,9,38.999999,-76.942575,0,0,53,0,3
3187,University_Blvd_&_Paint_Branch_Dr,11/3/19,10,38.999999,-76.942575,0,0,135,1,0
3188,University_Blvd_&_Paint_Branch_Dr,11/3/19,11,38.999999,-76.942575,0,0,146,3,4
3189,University_Blvd_&_Paint_Branch_Dr,11/3/19,12,38.999999,-76.942575,2,0,213,3,4
3190,University_Blvd_&_Paint_Branch_Dr,11/3/19,13,38.999999,-76.942575,0,0,227,2,3
3191,University_Blvd_&_Paint_Branch_Dr,11/3/19,14,38.999999,-76.942575,5,0,182,1,11
3192,University_Blvd_&_Paint_Branch_Dr,11/3/19,15,38.999999,-76.942575,0,0,206,0,5
3193,University_Blvd_&_Paint_Branch_Dr,11/3/19,16,38.999999,-76.942575,3,0,198,1,16
3194,University_Blvd_&_Paint_Branch_Dr,11/3/19,17,38.999999,-76.942575,0,0,199,3,24
3195,University_Blvd_&_Paint_Branch_Dr,11/3/19,18,38.999999,-76.942575,0,0,131,0,3
3196,University_Blvd_&_Paint_Branch_Dr,11/3/19,19,38.999999,-76.942575,0,0,74,0,2
3197,University_Blvd_&_Paint_Branch_Dr,11/3/19,20,38.999999,-76.942575,0,0,78,0,0
3198,University_Blvd_&_Paint_Branch_Dr,11/3/19,21,38.999999,-76.942575,0,0,60,0,1
3199,University_Blvd_&_Paint_Branch_Dr,11/3/19,22,38.999999,-76.942575,0,0,25,0,1
3200,University_Blvd_&_Paint_Branch_Dr,11/3/19,23,38.999999,-76.942575,0,0,20,0,0
3201,University_Blvd_&_Paint_Branch_Dr,11/4/19,0,38.999999,-76.942575,0,0,15,0,0
3202,University_Blvd_&_Paint_Branch_Dr,11/4/19,1,38.999999,-76.942575,0,0,5,0,0
3203,University_Blvd_&_Paint_Branch_Dr,11/4/19,2,38.999999,-76.942575,0,0,2,0,0
3204,University_Blvd_&_Paint_Branch_Dr,11/4/19,3,38.999999,-76.942575,0,0,1,0,0
3205,University_Blvd_&_Paint_Branch_Dr,11/4/19,4,38.999999,-76.942575,0,0,2,0,0
3206,University_Blvd_&_Paint_Branch_Dr,11/4/19,5,38.999999,-76.942575,0,0,7,0,0
3207,University_Blvd_&_Paint_Branch_Dr,11/4/19,6,38.999999,-76.942575,0,1,3,0,0
3208,University_Blvd_&_Paint_Branch_Dr,11/4/19,7,38.999999,-76.942575,0,0,60,0,2
3209,University_Blvd_&_Paint_Branch_Dr,11/4/19,8,38.999999,-76.942575,0,0,167,7,10
3210,University_Blvd_&_Paint_Branch_Dr,11/4/19,9,38.999999,-76.942575,0,0,414,12,12
3211,University_Blvd_&_Paint_Branch_Dr,11/4/19,10,38.999999,-76.942575,1,0,538,12,6
3212,University_Blvd_&_Paint_Branch_Dr,11/4/19,11,38.999999,-76.942575,0,0,376,12,19
3213,University_Blvd_&_Paint_Branch_Dr,11/4/19,12,38.999999,-76.942575,0,0,346,14,11
3214,University_Blvd_&_Paint_Branch_Dr,11/4/19,13,38.999999,-76.942575,3,0,414,10,33
3215,University_Blvd_&_Paint_Branch_Dr,11/4/19,14,38.999999,-76.942575,0,0,441,7,21
3216,University_Blvd_&_Paint_Branch_Dr,11/4/19,15,38.999999,-76.942575,1,0,470,7,43
3217,University_Blvd_&_Paint_Branch_Dr,11/4/19,16,38.999999,-76.942575,6,15,678,8,108
3218,University_Blvd_&_Paint_Branch_Dr,11/4/19,17,38.999999,-76.942575,13,6,687,11,134
3219,University_Blvd_&_Paint_Branch_Dr,11/4/19,18,38.999999,-76.942575,11,11,351,2,32
3220,University_Blvd_&_Paint_Branch_Dr,11/4/19,19,38.999999,-76.942575,0,0,269,0,7
3221,University_Blvd_&_Paint_Branch_Dr,11/4/19,20,38.999999,-76.942575,0,0,190,0,5
3222,University_Blvd_&_Paint_Branch_Dr,11/4/19,21,38.999999,-76.942575,0,0,117,0,0
3223,University_Blvd_&_Paint_Branch_Dr,11/4/19,22,38.999999,-76.942575,0,0,68,0,0
3224,University_Blvd_&_Paint_Branch_Dr,11/4/19,23,38.999999,-76.942575,0,0,31,0,0
3225,University_Blvd_&_Paint_Branch_Dr,11/5/19,0,38.999999,-76.942575,0,0,15,0,0
3226,University_Blvd_&_Paint_Branch_Dr,11/5/19,1,38.999999,-76.942575,1,0,13,0,0
3227,University_Blvd_&_Paint_Branch_Dr,11/5/19,2,38.999999,-76.942575,0,0,1,0,0
3228,University_Blvd_&_Paint_Branch_Dr,11/5/19,3,38.999999,-76.942575,0,1,1,0,0
3229,University_Blvd_&_Paint_Branch_Dr,11/5/19,4,38.999999,-76.942575,0,0,0,0,0
3230,University_Blvd_&_Paint_Branch_Dr,11/5/19,5,38.999999,-76.942575,0,2,4,0,0
3231,University_Blvd_&_Paint_Branch_Dr,11/5/19,6,38.999999,-76.942575,0,3,5,0,0
3232,University_Blvd_&_Paint_Branch_Dr,11/5/19,7,38.999999,-76.942575,0,1,74,1,5
3233,University_Blvd_&_Paint_Branch_Dr,11/5/19,8,38.999999,-76.942575,1,0,180,8,10
3234,University_Blvd_&_Paint_Branch_Dr,11/5/19,9,38.999999,-76.942575,2,0,443,4,18
3235,University_Blvd_&_Paint_Branch_Dr,11/5/19,10,38.999999,-76.942575,0,0,668,17,34
3236,University_Blvd_&_Paint_Branch_Dr,11/5/19,11,38.999999,-76.942575,7,5,463,63,53
3237,University_Blvd_&_Paint_Branch_Dr,11/5/19,12,38.999999,-76.942575,21,3,345,11,30
3238,University_Blvd_&_Paint_Branch_Dr,11/5/19,13,38.999999,-76.942575,2,1,578,25,58
3239,University_Blvd_&_Paint_Branch_Dr,11/5/19,14,38.999999,-76.942575,2,0,597,49,85
3240,University_Blvd_&_Paint_Branch_Dr,11/5/19,15,38.999999,-76.942575,20,0,498,7,46
3241,University_Blvd_&_Paint_Branch_Dr,11/5/19,16,38.999999,-76.942575,5,0,652,16,84
3242,University_Blvd_&_Paint_Branch_Dr,11/5/19,17,38.999999,-76.942575,11,1,689,7,126
3243,University_Blvd_&_Paint_Branch_Dr,11/5/19,18,38.999999,-76.942575,0,8,448,4,38
3244,University_Blvd_&_Paint_Branch_Dr,11/5/19,19,38.999999,-76.942575,0,20,191,0,3
3245,University_Blvd_&_Paint_Branch_Dr,11/5/19,20,38.999999,-76.942575,0,7,174,0,0
3246,University_Blvd_&_Paint_Branch_Dr,11/5/19,21,38.999999,-76.942575,0,1,148,0,2
3247,University_Blvd_&_Paint_Branch_Dr,11/5/19,22,38.999999,-76.942575,0,1,293,0,2
3248,University_Blvd_&_Paint_Branch_Dr,11/5/19,23,38.999999,-76.942575,0,0,52,0,1
3249,University_Blvd_&_Paint_Branch_Dr,11/6/19,0,38.999999,-76.942575,0,0,6,0,0
3250,University_Blvd_&_Paint_Branch_Dr,11/6/19,1,38.999999,-76.942575,0,0,18,0,0
3251,University_Blvd_&_Paint_Branch_Dr,11/6/19,2,38.999999,-76.942575,0,0,2,0,0
3252,University_Blvd_&_Paint_Branch_Dr,11/6/19,3,38.999999,-76.942575,0,0,1,0,0
3253,University_Blvd_&_Paint_Branch_Dr,11/6/19,4,38.999999,-76.942575,0,0,0,0,0
3254,University_Blvd_&_Paint_Branch_Dr,11/6/19,5,38.999999,-76.942575,0,0,2,0,0
3255,University_Blvd_&_Paint_Branch_Dr,11/6/19,6,38.999999,-76.942575,0,0,4,0,0
3256,University_Blvd_&_Paint_Branch_Dr,11/6/19,7,38.999999,-76.942575,1,0,51,2,3
3257,University_Blvd_&_Paint_Branch_Dr,11/6/19,8,38.999999,-76.942575,0,0,163,4,21
3258,University_Blvd_&_Paint_Branch_Dr,11/6/19,9,38.999999,-76.942575,1,0,412,8,13
3259,University_Blvd_&_Paint_Branch_Dr,11/6/19,10,38.999999,-76.942575,2,5,508,14,18
3260,University_Blvd_&_Paint_Branch_Dr,11/6/19,11,38.999999,-76.942575,1,0,341,14,16
3261,University_Blvd_&_Paint_Branch_Dr,11/6/19,12,38.999999,-76.942575,2,0,331,9,9
3262,University_Blvd_&_Paint_Branch_Dr,11/6/19,13,38.999999,-76.942575,0,0,433,9,34
3263,University_Blvd_&_Paint_Branch_Dr,11/6/19,14,38.999999,-76.942575,2,0,315,9,24
3264,University_Blvd_&_Paint_Branch_Dr,11/6/19,15,38.999999,-76.942575,0,0,441,7,48
3265,University_Blvd_&_Paint_Branch_Dr,11/6/19,16,38.999999,-76.942575,4,3,602,8,97
3266,University_Blvd_&_Paint_Branch_Dr,11/6/19,17,38.999999,-76.942575,3,0,694,4,126
3267,University_Blvd_&_Paint_Branch_Dr,11/6/19,18,38.999999,-76.942575,3,4,379,0,33
3268,University_Blvd_&_Paint_Branch_Dr,11/6/19,19,38.999999,-76.942575,0,14,204,0,4
3269,University_Blvd_&_Paint_Branch_Dr,11/6/19,20,38.999999,-76.942575,0,7,165,0,6
3270,University_Blvd_&_Paint_Branch_Dr,11/6/19,21,38.999999,-76.942575,1,2,137,0,2
3271,University_Blvd_&_Paint_Branch_Dr,11/6/19,22,38.999999,-76.942575,0,0,79,0,1
3272,University_Blvd_&_Paint_Branch_Dr,11/6/19,23,38.999999,-76.942575,0,0,53,0,0
3273,University_Blvd_&_Paint_Branch_Dr,11/7/19,0,38.999999,-76.942575,0,0,18,0,0
3274,University_Blvd_&_Paint_Branch_Dr,11/7/19,1,38.999999,-76.942575,0,0,6,0,0
3275,University_Blvd_&_Paint_Branch_Dr,11/7/19,2,38.999999,-76.942575,0,0,1,0,0
3276,University_Blvd_&_Paint_Branch_Dr,11/7/19,3,38.999999,-76.942575,0,0,0,0,0
3277,University_Blvd_&_Paint_Branch_Dr,11/7/19,4,38.999999,-76.942575,0,0,0,0,0
3278,University_Blvd_&_Paint_Branch_Dr,11/7/19,5,38.999999,-76.942575,0,0,0,0,0
3279,University_Blvd_&_Paint_Branch_Dr,11/7/19,6,38.999999,-76.942575,0,2,2,0,1
3280,University_Blvd_&_Paint_Branch_Dr,11/7/19,7,38.999999,-76.942575,0,0,52,0,0
3281,University_Blvd_&_Paint_Branch_Dr,11/7/19,8,38.999999,-76.942575,0,0,220,7,16
3282,University_Blvd_&_Paint_Branch_Dr,11/7/19,9,38.999999,-76.942575,2,0,429,11,40
3283,University_Blvd_&_Paint_Branch_Dr,11/7/19,10,38.999999,-76.942575,3,10,582,10,30
3284,University_Blvd_&_Paint_Branch_Dr,11/7/19,11,38.999999,-76.942575,5,3,443,8,32
3285,University_Blvd_&_Paint_Branch_Dr,11/7/19,12,38.999999,-76.942575,1,0,419,8,36
3286,University_Blvd_&_Paint_Branch_Dr,11/7/19,13,38.999999,-76.942575,3,1,530,7,51
3287,University_Blvd_&_Paint_Branch_Dr,11/7/19,14,38.999999,-76.942575,8,0,440,4,40
3288,University_Blvd_&_Paint_Branch_Dr,11/7/19,15,38.999999,-76.942575,3,8,532,5,85
3289,University_Blvd_&_Paint_Branch_Dr,11/7/19,16,38.999999,-76.942575,6,5,721,6,103
3290,University_Blvd_&_Paint_Branch_Dr,11/7/19,17,38.999999,-76.942575,2,8,674,7,113
3291,University_Blvd_&_Paint_Branch_Dr,11/7/19,18,38.999999,-76.942575,0,0,213,0,9
3292,University_Blvd_&_Paint_Branch_Dr,11/7/19,19,38.999999,-76.942575,4,0,86,0,3
3293,University_Blvd_&_Paint_Branch_Dr,11/7/19,20,38.999999,-76.942575,4,0,68,0,0
3294,University_Blvd_&_Paint_Branch_Dr,11/7/19,21,38.999999,-76.942575,1,0,62,0,2
3295,University_Blvd_&_Paint_Branch_Dr,11/7/19,22,38.999999,-76.942575,0,0,21,0,0
3296,University_Blvd_&_Paint_Branch_Dr,11/7/19,23,38.999999,-76.942575,0,0,31,0,0
3297,University_Blvd_&_Paint_Branch_Dr,11/8/19,0,38.999999,-76.942575,0,2,14,0,0
3298,University_Blvd_&_Paint_Branch_Dr,11/8/19,1,38.999999,-76.942575,0,65,18,0,0
3299,University_Blvd_&_Paint_Branch_Dr,11/8/19,2,38.999999,-76.942575,0,0,20,0,0
3300,University_Blvd_&_Paint_Branch_Dr,11/8/19,3,38.999999,-76.942575,0,0,3,0,0
3301,University_Blvd_&_Paint_Branch_Dr,11/8/19,4,38.999999,-76.942575,0,0,3,0,0
3302,University_Blvd_&_Paint_Branch_Dr,11/8/19,5,38.999999,-76.942575,0,0,3,0,0
3303,University_Blvd_&_Paint_Branch_Dr,11/8/19,6,38.999999,-76.942575,0,0,8,0,1
3304,University_Blvd_&_Paint_Branch_Dr,11/8/19,7,38.999999,-76.942575,0,0,63,3,3
3305,University_Blvd_&_Paint_Branch_Dr,11/8/19,8,38.999999,-76.942575,0,0,169,5,7
3306,University_Blvd_&_Paint_Branch_Dr,11/8/19,9,38.999999,-76.942575,0,0,366,16,15
3307,University_Blvd_&_Paint_Branch_Dr,11/8/19,10,38.999999,-76.942575,1,0,440,20,19
3308,University_Blvd_&_Paint_Branch_Dr,11/8/19,11,38.999999,-76.942575,2,0,359,9,14
3309,University_Blvd_&_Paint_Branch_Dr,11/8/19,12,38.999999,-76.942575,5,4,455,13,40
3310,University_Blvd_&_Paint_Branch_Dr,11/8/19,13,38.999999,-76.942575,1,0,568,18,65
3311,University_Blvd_&_Paint_Branch_Dr,11/8/19,14,38.999999,-76.942575,2,1,607,10,79
3312,University_Blvd_&_Paint_Branch_Dr,11/8/19,15,38.999999,-76.942575,1,0,625,8,87
3313,University_Blvd_&_Paint_Branch_Dr,11/8/19,16,38.999999,-76.942575,2,1,723,6,103
3314,University_Blvd_&_Paint_Branch_Dr,11/8/19,17,38.999999,-76.942575,4,1,737,8,116
3315,University_Blvd_&_Paint_Branch_Dr,11/8/19,18,38.999999,-76.942575,0,2,379,2,28
3316,University_Blvd_&_Paint_Branch_Dr,11/8/19,19,38.999999,-76.942575,0,11,188,0,15
